Url,Address,Status,Bed,Bath,Price,Year built,Days on zillow,Lot size(sqft),House size(sqft),Parking type,Parking space,Price/sqft,Sold date,HOA,City,Heating_bool,Cooling_bool
https://www.zillow.com/homedetails/16732-Cowell-St-San-Leandro-CA-94578/24905261_zpid/,"16732 Cowell St, San Leandro, CA 94578",Sold,3,2.5,705000,1996,0,392,1620,Space,1,435.19,3/6/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/14983-Crosby-St-San-Leandro-CA-94579/24900921_zpid/,"14983 Crosby St, San Leandro, CA 94579",Sold,3,2,705500,1949,0,5601,1344,Space,1,524.93,3/23/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/86-Estabrook-St-San-Leandro-CA-94577/24879270_zpid/,"86 Estabrook St, San Leandro, CA 94577",Sold,2,1,706000,1940,0,5998,1201,Space,2,587.84,3/20/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/16556-Severn-Rd-San-Leandro-CA-94578/24894139_zpid/,"16556 Severn Rd, San Leandro, CA 94578",Sold,2,2,710000,1968,0,3998,1080,Space,3,657.41,9/11/20,0,SanLeandro,FALSE,TRUE
https://www.zillow.com/homedetails/927-Figueroa-Dr-San-Leandro-CA-94578/24883803_zpid/,"927 Figueroa Dr, San Leandro, CA 94578",Sold,3,2,710000,1955,0,5035,1195,Space,2,594.14,7/28/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/2250-Sol-St-San-Leandro-CA-94578/2097657609_zpid/,"2250 Sol St, San Leandro, CA 94578",Sold,1,1,710000,1940,0,5303,558,Space,1,1272.4,5/1/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/2248-Sol-St-San-Lorenzo-CA-94578/24891791_zpid/,"2248 Sol St, San Lorenzo, CA 94578",Sold,2,1,710000,1940,0,5301,900,Space,1,788.89,5/1/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1685-165th-Ave-San-Leandro-CA-94578/24892951_zpid/,"1685 165th Ave, San Leandro, CA 94578",Sold,3,3,710000,1912,0,6098,1360,Space,1,522.06,4/30/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/290-Pershing-Dr-San-Leandro-CA-94577/24875250_zpid/,"290 Pershing Dr, San Leandro, CA 94577",Sold,2,1,710000,1946,0,3898,1311,Space,2,541.57,4/14/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/528-Pershing-Dr-San-Leandro-CA-94577/24875022_zpid/,"528 Pershing Dr, San Leandro, CA 94577",Sold,2,1,711500,1938,0,3881,1031,Space,1,690.11,7/6/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1581-Rake-Ct-San-Leandro-CA-94578/24887270_zpid/,"1581 Rake Ct, San Leandro, CA 94578",Sold,2,2,715000,1947,0,5083,981,Space,3,728.85,9/17/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/16702-Rolando-Ave-San-Leandro-CA-94578/24894151_zpid/,"16702 Rolando Ave, San Leandro, CA 94578",Sold,3,1,715000,1952,0,4000,1120,Space,2,638.39,7/15/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15326-Inverness-St-San-Leandro-CA-94579/24897837_zpid/,"15326 Inverness St, San Leandro, CA 94579",Sold,4,2,715000,1955,0,5314,1337,Space,1,534.78,1/30/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/2003-Eveleth-Ave-San-Leandro-CA-94577/24882274_zpid/,"2003 Eveleth Ave, San Leandro, CA 94577",Sold,3,3,716000,1952,0,5649,1248,Space,2,573.72,2/28/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/2048-Pacific-Ave-San-Leandro-CA-94577/24882217_zpid/,"2048 Pacific Ave, San Leandro, CA 94577",Sold,3,1,720000,1951,0,5000,1048,Space,2,687.02,9/11/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1243-Devonshire-Ave-San-Leandro-CA-94579/24901749_zpid/,"1243 Devonshire Ave, San Leandro, CA 94579",Sold,3,1,720000,1952,0,5227,1717,Garage,1,419.34,5/13/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/14599-Juniper-St-San-Leandro-CA-94579/24882881_zpid/,"14599 Juniper St, San Leandro, CA 94579",Sold,3,1,720000,1953,0,5227,1076,Space,2,669.14,3/25/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1657-Renaissance-Ln-San-Leandro-CA-94578/64962836_zpid/,"1657 Renaissance Ln, San Leandro, CA 94578",Sold,4,3,720000,2004,0,2347,1708,Space,2,421.55,3/11/20,150,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/15056-Costela-St-San-Leandro-CA-94579/24899055_zpid/,"15056 Costela St, San Leandro, CA 94579",Sold,3,1,723000,1951,0,5584,1114,Space,1,649.01,4/20/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/14234-Tiburon-Rd-San-Leandro-CA-94577/24896244_zpid/,"14234 Tiburon Rd, San Leandro, CA 94577",Sold,3,2,725000,1962,0,5401,1126,Space,2,643.87,6/18/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1096-Mersey-Ave-San-Leandro-CA-94579/24900754_zpid/,"1096 Mersey Ave, San Leandro, CA 94579",Sold,3,1,725000,1950,0,5510,988,Space,1,733.81,4/10/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15212-Hardin-St-San-Leandro-CA-94579/24898681_zpid/,"15212 Hardin St, San Leandro, CA 94579",Sold,3,1,728000,1951,0,5488,1114,Space,1,653.5,9/10/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/14271-Acapulco-Rd-San-Leandro-CA-94577/24896509_zpid/,"14271 Acapulco Rd, San Leandro, CA 94577",Sold,4,2,729000,1962,0,5758,1386,Space,2,525.97,7/7/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/3973-Monterey-Blvd-San-Leandro-CA-94578/24883280_zpid/,"3973 Monterey Blvd, San Leandro, CA 94578",Sold,3,1,730000,1954,0,5222,1096,Space,2,666.06,8/19/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/855-Evergreen-Ave-San-Leandro-CA-94577/24878407_zpid/,"855 Evergreen Ave, San Leandro, CA 94577",Sold,2,1,730000,1948,0,5819,1176,Space,2,620.75,8/18/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/14832-Crosby-St-San-Leandro-CA-94579/24901001_zpid/,"14832 Crosby St, San Leandro, CA 94579",Sold,3,2,730000,1956,0,5035,1148,Space,4,635.89,7/13/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/3744-Avansino-St-San-Leandro-CA-94578/24883862_zpid/,"3744 Avansino St, San Leandro, CA 94578",Sold,3,2,730000,1978,0,4791,1517,Space,1,481.21,6/5/20,409,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1272-Cumberland-Ave-San-Leandro-CA-94579/24901668_zpid/,"1272 Cumberland Ave, San Leandro, CA 94579",Sold,3,1,730000,1953,0,5318,1124,Space,1,649.47,3/9/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1523-Marybelle-Ave-San-Leandro-CA-94577/24880852_zpid/,"1523 Marybelle Ave, San Leandro, CA 94577",Sold,3,1,730000,1944,0,5000,1345,Space,2,542.75,3/2/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1821-Burkhart-Ave-San-Leandro-CA-94579/24898216_zpid/,"1821 Burkhart Ave, San Leandro, CA 94579",Sold,3,2,730000,1958,0,5131,1154,Garage,1,632.58,1/24/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1209-Breckenridge-St-San-Leandro-CA-94579/24897102_zpid/,"1209 Breckenridge St, San Leandro, CA 94579",Sold,3,2,735000,1958,0,5035,1207,Off street,1,608.95,7/29/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/2325-Belvedere-Ave-San-Leandro-CA-94577/24896386_zpid/,"2325 Belvedere Ave, San Leandro, CA 94577",Sold,3,2,735000,1963,0,5662,1196,Space,2,614.55,4/16/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/934-Evergreen-Ave-San-Leandro-CA-94577/24878364_zpid/,"934 Evergreen Ave, San Leandro, CA 94577",Sold,3,1,735000,1945,0,6650,1300,Garage,1,565.38,4/10/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1786-Lanier-Ave-San-Leandro-CA-94579/24898005_zpid/,"1786 Lanier Ave, San Leandro, CA 94579",Sold,3,2,735000,1958,0,5131,1347,Space,2,545.66,4/1/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/808-Chico-Dr-San-Leandro-CA-94578/24883999_zpid/,"808 Chico Dr, San Leandro, CA 94578",Sold,3,1,737000,1954,0,5035,1139,Space,1,647.06,2/20/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/456-Linnell-Ave-San-Leandro-CA-94578/24884575_zpid/,"456 Linnell Ave, San Leandro, CA 94578",Sold,3,1,739999,1952,0,5039,1212,Space,2,610.56,8/18/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1399-Sayre-St-San-Leandro-CA-94579/24896975_zpid/,"1399 Sayre St, San Leandro, CA 94579",Sold,3,2,740000,1957,0,5035,1125,Space,2,657.78,7/7/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15023-Costela-St-San-Leandro-CA-94579/24899060_zpid/,"15023 Costela St, San Leandro, CA 94579",Sold,4,3,740000,1951,0,5601,1650,Space,1,448.48,6/30/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1436-Trojan-Ave-San-Leandro-CA-94579/24899000_zpid/,"1436 Trojan Ave, San Leandro, CA 94579",Sold,3,1,740000,1952,0,8437,1241,Garage,1,596.29,6/24/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/399-Anza-Way-San-Leandro-CA-94578/24883233_zpid/,"399 Anza Way, San Leandro, CA 94578",Sold,3,2,740000,1954,0,6006,1600,Space,2,462.5,6/8/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1501-Spruce-St-San-Leandro-CA-94579/24882635_zpid/,"1501 Spruce St, San Leandro, CA 94579",Sold,3,1,740000,1952,0,5760,1096,Space,2,675.18,2/27/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1376-Purdue-St-San-Leandro-CA-94579/24901607_zpid/,"1376 Purdue St, San Leandro, CA 94579",Sold,3,2,743000,1951,0,5035,1315,Space,2,565.02,5/12/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/2442-Fiji-Way-San-Leandro-CA-94577/24895934_zpid/,"2442 Fiji Way, San Leandro, CA 94577",Sold,3,2,745000,1961,0,5039,1129,Space,2,659.88,7/20/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15284-Hardin-St-San-Leandro-CA-94579/24898669_zpid/,"15284 Hardin St, San Leandro, CA 94579",Sold,3,2,745000,1952,0,5580,1613,Carport,1,461.87,3/25/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/718-Barri-Dr-San-Leandro-CA-94578/24884118_zpid/,"718 Barri Dr, San Leandro, CA 94578",Sold,3,2,746000,1955,0,5009,1591,Space,1,468.89,5/29/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1003-Greenbrier-Ct-San-Leandro-CA-94577/89034211_zpid/,"1003 Greenbrier Ct, San Leandro, CA 94577",Sold,3,3,747000,2007,0,2495,1765,Space,2,423.23,4/29/20,160,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/3685-Del-Monte-Way-San-Leandro-CA-94578/24883972_zpid/,"3685 Del Monte Way, San Leandro, CA 94578",Sold,3,1,750000,1954,0,5702,1114,Space,2,673.25,9/18/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/648-Arthur-Ave-San-Leandro-CA-94577/24881853_zpid/,"648 Arthur Ave, San Leandro, CA 94577",Sold,3,2,750000,1942,0,5000,1525,Space,1,491.8,9/4/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1648-Lanier-Ave-San-Leandro-CA-94579/24898012_zpid/,"1648 Lanier Ave, San Leandro, CA 94579",Sold,3,2,750000,1957,0,5035,1107,Space,2,677.51,8/19/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/14653-Acapulco-Rd-San-Leandro-CA-94577/24896519_zpid/,"14653 Acapulco Rd, San Leandro, CA 94577",Sold,4,2,750000,1963,0,5523,1464,Space,2,512.3,7/23/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1958-Vining-Dr-San-Leandro-CA-94579/24896681_zpid/,"1958 Vining Dr, San Leandro, CA 94579",Sold,3,2,750000,1958,0,5131,1100,Garage,1,681.82,6/22/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/184-Oakes-Blvd-San-Leandro-CA-94577/299075929_zpid/,"184 Oakes Blvd, San Leandro, CA 94577",Sold,3,2.5,750000,1926,0,6594,1974,Space,1,379.94,6/4/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/15421-Maureen-St-San-Leandro-CA-94579/24897142_zpid/,"15421 Maureen St, San Leandro, CA 94579",Sold,3,2,750000,1958,0,6080,1441,Space,2,520.47,5/27/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/15353-Mendocino-St-San-Leandro-CA-94579/24898121_zpid/,"15353 Mendocino St, San Leandro, CA 94579",Sold,3,2,750000,1960,0,6551,1419,Space,2,528.54,5/18/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/211-Sunnyside-Dr-San-Leandro-CA-94577/24875930_zpid/,"211 Sunnyside Dr, San Leandro, CA 94577",Sold,2,1,750000,1923,0,7187,1122,Garage,1,668.45,5/15/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1108-Bodmin-Ave-San-Leandro-CA-94579/24900631_zpid/,"1108 Bodmin Ave, San Leandro, CA 94579",Sold,3,2,750000,1950,0,5349,1156,Space,1,648.79,4/7/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/14962-Swenson-St-San-Leandro-CA-94579/24900601_zpid/,"14962 Swenson St, San Leandro, CA 94579",Sold,3,2,750000,1952,0,6468,1073,Space,2,698.97,3/9/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/106-Accolade-Dr-San-Leandro-CA-94577/54789233_zpid/,"106 Accolade Dr, San Leandro, CA 94577",Sold,3,3,750000,2000,0,1663,1460,Space,3,513.7,3/6/20,120,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/846-Lasuen-Dr-San-Leandro-CA-94578/24883344_zpid/,"846 Lasuen Dr, San Leandro, CA 94578",Sold,3,2,752000,1953,0,5510,1540,Space,2,488.31,4/27/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1550-Randy-St-San-Leandro-CA-94579/24898101_zpid/,"1550 Randy St, San Leandro, CA 94579",Sold,3,2,760000,1955,0,5702,1418,Space,2,535.97,3/24/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15478-Montreal-St-San-Leandro-CA-94579/24896859_zpid/,"15478 Montreal St, San Leandro, CA 94579",Sold,3,2,762800,1960,0,5192,1378,Space,2,553.56,8/27/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/3790-Anza-Way-San-Leandro-CA-94578/24883578_zpid/,"3790 Anza Way, San Leandro, CA 94578",Sold,3,2,765000,1954,0,5035,1551,Space,2,493.23,3/4/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/408-Elsie-Ave-San-Leandro-CA-94577/24879026_zpid/,"408 Elsie Ave, San Leandro, CA 94577",Sold,3,2.5,765000,1986,0,6577,2147,Space,1,356.31,1/30/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1349-Orchard-Ave-San-Leandro-CA-94577/24874345_zpid/,"1349 Orchard Ave, San Leandro, CA 94577",Sold,4,2,768000,1908,0,5201,1584,Space,1,484.85,7/2/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/267-Bowling-Green-St-San-Leandro-CA-94577/24875488_zpid/,"267 Bowling Green St, San Leandro, CA 94577",Sold,3,1,768000,1941,0,5100,1296,Space,2,592.59,3/18/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1135-Louise-St-San-Leandro-CA-94578/24885892_zpid/,"1135 Louise St, San Leandro, CA 94578",Sold,3,1,770000,1948,0,5201,1340,Space,1,574.63,4/30/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/97-Oakes-Blvd-San-Leandro-CA-94577/24877742_zpid/,"97 Oakes Blvd, San Leandro, CA 94577",Sold,2,1,770000,1923,0,5601,1155,Space,1,666.67,4/29/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1524-Halsey-Ave-San-Leandro-CA-94578/24887238_zpid/,"1524 Halsey Ave, San Leandro, CA 94578",Sold,3,2,773000,1948,0,4983,1260,Space,2,613.49,3/5/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1551-Burkhart-Ave-San-Leandro-CA-94579/24898169_zpid/,"1551 Burkhart Ave, San Leandro, CA 94579",Sold,3,2,775000,1957,0,5131,1427,Space,2,543.1,3/25/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/16255-Calypso-Ct-San-Leandro-CA-94578/24892799_zpid/,"16255 Calypso Ct, San Leandro, CA 94578",Sold,4,3,780000,1994,0,4748,1626,Space,2,479.7,9/14/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/922-Purdue-St-San-Leandro-CA-94579/24900858_zpid/,"922 Purdue St, San Leandro, CA 94579",Sold,3,2,780000,1956,0,5749,2680,Garage,1,291.04,3/16/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1681-Arena-St-San-Leandro-CA-94579/24897992_zpid/,"1681 Arena St, San Leandro, CA 94579",Sold,3,2,780000,1956,0,5401,1107,Space,2,704.61,3/11/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15309-Edgemoor-St-San-Leandro-CA-94579/24897692_zpid/,"15309 Edgemoor St, San Leandro, CA 94579",Sold,2,1,780000,1950,0,5924,851,Space,1,916.57,2/6/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15361-Laverne-Dr-San-Leandro-CA-94579/24897921_zpid/,"15361 Laverne Dr, San Leandro, CA 94579",Sold,3,2,781000,1957,0,6416,1169,Space,2,668.09,7/10/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15102-Chapel-Ct-San-Leandro-CA-94579/24898785_zpid/,"15102 Chapel Ct, San Leandro, CA 94579",Sold,4,2,782000,1950,0,7291,1828,Space,2,427.79,4/24/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/3715-Monterey-Blvd-San-Leandro-CA-94578/24883595_zpid/,"3715 Monterey Blvd, San Leandro, CA 94578",Sold,3,1,782500,1954,0,7169,1339,Garage,1,584.39,9/1/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/549-Lewis-Ave-San-Leandro-CA-94577/24876850_zpid/,"549 Lewis Ave, San Leandro, CA 94577",Sold,2,1,783750,1926,0,5166,1174,Space,2,667.59,5/4/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/13939-Tahiti-Rd-San-Leandro-CA-94577/24895860_zpid/,"13939 Tahiti Rd, San Leandro, CA 94577",Sold,3,2,785000,1961,0,5227,1336,Space,2,587.57,7/8/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/297-Lorraine-Blvd-San-Leandro-CA-94577/24874828_zpid/,"297 Lorraine Blvd, San Leandro, CA 94577",Sold,3,2,785000,1941,0,5000,1310,Space,1,599.24,4/17/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/416-Cape-Cod-Dr-San-Leandro-CA-94578/24884936_zpid/,"416 Cape Cod Dr, San Leandro, CA 94578",Sold,3,2,788000,1979,0,4321,1614,Space,1,488.23,3/25/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1881-Washington-Ave-San-Leandro-CA-94577/61174232_zpid/,"1881 Washington Ave, San Leandro, CA 94577",Sold,4,3,790000,2003,0,2430,1809,Space,2,436.71,7/31/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/368-Pershing-Dr-San-Leandro-CA-94577/24875206_zpid/,"368 Pershing Dr, San Leandro, CA 94577",Sold,3,2,790000,1941,0,5976,1341,Space,2,589.11,7/17/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/19159-Crest-Ave-Castro-Valley-CA-94546/24905767_zpid/,"19159 Crest Ave, Castro Valley, CA 94546",Sold,3,3,790000,1948,0,5758,1624,Space,2,486.45,3/24/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/498-Mitchell-Ave-San-Leandro-CA-94577/24876827_zpid/,"498 Mitchell Ave, San Leandro, CA 94577",Sold,3,2,797000,1955,0,6141,1485,Space,1,536.7,4/7/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/155-Best-Ave-San-Leandro-CA-94577/24874939_zpid/,"155 Best Ave, San Leandro, CA 94577",Sold,3,2,800000,1939,0,5013,1623,Space,1,492.91,9/18/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1823-Lawndale-Ave-San-Leandro-CA-94579/24898242_zpid/,"1823 Lawndale Ave, San Leandro, CA 94579",Sold,3,2,800000,1958,0,5035,1387,Space,2,576.78,8/14/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/16213-Carolyn-St-San-Leandro-CA-94578/24893514_zpid/,"16213 Carolyn St, San Leandro, CA 94578",Sold,2,2,800000,1948,0,6011,1578,Garage,1,506.97,7/8/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/698-Broadmoor-Blvd-San-Leandro-CA-94577/24876213_zpid/,"698 Broadmoor Blvd, San Leandro, CA 94577",Sold,3,2,800000,1926,0,9679,1427,Space,3,560.62,6/4/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1208-Georgetown-Ave-San-Leandro-CA-94579/24901176_zpid/,"1208 Georgetown Ave, San Leandro, CA 94579",Sold,3,2,800000,1951,0,6176,1604,Space,2,498.75,5/12/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/947-Burkhart-Ave-San-Leandro-CA-94579/24897453_zpid/,"947 Burkhart Ave, San Leandro, CA 94579",Sold,3,3,800000,1955,0,5619,1388,Space,2,576.37,5/1/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/725-Callaway-St-San-Leandro-CA-94577/94686267_zpid/,"725 Callaway St, San Leandro, CA 94577",Sold,6,3,800000,2004,0,3963,2814,Garage,1,284.29,4/28/20,130,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/2319-Spinnaker-Ct-San-Leandro-CA-94579/52149874_zpid/,"2319 Spinnaker Ct, San Leandro, CA 94579",Sold,3,3,800000,2000,0,3606,2225,Space,2,359.55,3/25/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/318-Melven-Ct-San-Leandro-CA-94577/24876557_zpid/,"318 Melven Ct, San Leandro, CA 94577",Sold,2,1,805000,1928,0,5998,1110,Space,1,725.23,7/28/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/22-Sunnyside-Dr-San-Leandro-CA-94577/24875839_zpid/,"22 Sunnyside Dr, San Leandro, CA 94577",Sold,2,1,810000,1927,0,7278,1192,Space,1,679.53,7/31/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/825-Juana-Ave-San-Leandro-CA-94577/24878515_zpid/,"825 Juana Ave, San Leandro, CA 94577",Sold,3,2,810000,1910,0,8651,1975,Carport,1,410.13,6/10/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1686-140th-Ave-San-Leandro-CA-94578/24886547_zpid/,"1686 140th Ave, San Leandro, CA 94578",Sold,3,2,810000,1946,0,5431,1662,Space,1,487.36,3/30/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/330-Broadmoor-Blvd-San-Leandro-CA-94577/24876029_zpid/,"330 Broadmoor Blvd, San Leandro, CA 94577",Sold,3,2,825000,1926,0,4268,1218,Space,1,677.34,9/4/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/190-California-Ave-San-Leandro-CA-94577/24874814_zpid/,"190 California Ave, San Leandro, CA 94577",Sold,2,2,825000,1925,0,3840,1865,Space,1,442.36,8/7/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/14869-Midland-Rd-San-Leandro-CA-94578/24891771_zpid/,"14869 Midland Rd, San Leandro, CA 94578",Sold,3,2,829000,1992,0,6725,1644,Space,1,504.26,7/20/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1926-Whelan-Ave-San-Leandro-CA-94577/24879661_zpid/,"1926 Whelan Ave, San Leandro, CA 94577",Sold,2,2,830000,1944,0,5074,1218,Space,1,681.44,9/17/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/1547-Boxwood-Ave-San-Leandro-CA-94579/24901908_zpid/,"1547 Boxwood Ave, San Leandro, CA 94579",Sold,3,2,830000,1954,0,6969,1517,Space,2,547.13,8/12/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/15501-Jutland-St-San-Leandro-CA-94579/24896793_zpid/,"15501 Jutland St, San Leandro, CA 94579",Sold,3,2,830000,1956,0,5702,1377,Space,2,602.76,8/5/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/237-Best-Ave-San-Leandro-CA-94577/24874965_zpid/,"237 Best Ave, San Leandro, CA 94577",Sold,2,2,830000,1938,0,4621,1700,Space,1,488.24,7/13/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1248-Fordham-Ave-San-Leandro-CA-94579/24901223_zpid/,"1248 Fordham Ave, San Leandro, CA 94579",Sold,3,2,830000,1951,0,7888,1817,Space,4,456.8,7/2/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/636-Maple-Ct-San-Leandro-CA-94577/24877680_zpid/,"636 Maple Ct, San Leandro, CA 94577",Sold,3,1,830000,1923,0,4800,1411,Space,1,588.24,6/24/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/964-Helen-Ave-San-Leandro-CA-94577/24876700_zpid/,"964 Helen Ave, San Leandro, CA 94577",Sold,3,2,830000,1923,0,5105,1373,Space,1,604.52,6/12/20,0,SanLeandro,TRUE,FALSE
https://www.zillow.com/homedetails/1299-Castro-St-San-Leandro-CA-94577/24882367_zpid/,"1299 Castro St, San Leandro, CA 94577",Sold,3,2,830000,1952,0,5998,1803,Garage,1,460.34,3/20/20,0,SanLeandro,TRUE,TRUE
https://www.zillow.com/homedetails/571-Broadmoor-Blvd-San-Leandro-CA-94577/24876163_zpid/,"571 Broadmoor Blvd, San Leandro, CA 94577",Sold,3,2,835000,1922,0,9430,1639,Space,1,509.46,8/28/20,0,SanLeandro,TRUE,TRUE
